 View more SEND E-TFR ***GjY View more SEND E-TFR ***GjY,{'Advertising&Marketing': 0.4774562519, 'Wages&Salaries': 0.0698630941, 'HumanIntertaction': 0.05718039479999999, 'ClothingHairMakeupCollabo': 0.0482625095, 'Automobile': 0.044307389600000004, 'GSTHSTITCs': 0.0394765498, 'Materials': 0.0225345987, 'TDBank': 0.0215227703, 'WebsiteDomains&Email': 0.0184388377, 'TDVisa': 0.0109137919, 'Shipping': 0.010805654800000002, 'Meals&Entertainment': 0.0092361422, 'Insurance': 0.0092099034, 'Travel': 0.0086714407, 'OfficeExpenses': 0.0084275693, 'RentorLeasePayments': 0.0048448029, 'Apps&Subscriptions': 0.004799263099999999, 'BankCharges': 0.004021297199999999}
 SEND E-TFR FEE,{'BankCharges': 0.7981998194000001, 'Insurance': 0.0007052878, 'TDVisa': 0.0006475720999999999, 'Apps&Subscriptions': 0.0004613426999999999, 'Wages&Salaries': 0.0004462165, 'ClothingHairMakeupCollabo': 0.00039564160000000006, 'Automobile': 0.0003478712, 'TDBank': 0.0003400032, 'Travel': 0.00031235219999999997, 'WebsiteDomains&Email': 0.0002314278, 'HumanIntertaction': 0.0002135881, 'Shipping': 0.0001974345, 'OfficeExpenses': 0.0001746026, 'Materials': 0.0001443139, 'RentorLeasePayments': 0.0001439609, 'Meals&Entertainment': 0.000106276, 'Advertising&Marketing': 6.0346599999999996e-05, 'GSTHSTITCs': 4.69604e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7980753085000001, 'Insurance': 0.0007074488, 'TDVisa': 0.0006481364, 'Apps&Subscriptions': 0.0004644519, 'Wages&Salaries': 0.00044838790000000005, 'ClothingHairMakeupCollabo': 0.0003965818, 'Automobile': 0.0003479842, 'TDBank': 0.00034120939999999995, 'Travel': 0.00031378419999999996, 'WebsiteDomains&Email': 0.0002318751, 'HumanIntertaction': 0.00021481260000000003, 'Shipping': 0.00019812549999999999, 'OfficeExpenses': 0.0001749811, 'Materials': 0.0001448207, 'RentorLeasePayments': 0.0001445151, 'Meals&Entertainment': 0.0001065713, 'Advertising&Marketing': 6.05075e-05, 'GSTHSTITCs': 4.71895e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7978954924, 'Insurance': 0.0007107494, 'TDVisa': 0.0006492075, 'Apps&Subscriptions': 0.0004683615, 'Wages&Salaries': 0.0004514542, 'ClothingHairMakeupCollabo': 0.0003980848, 'Automobile': 0.000348593, 'TDBank': 0.0003429632, 'Travel': 0.0003158066, 'WebsiteDomains&Email': 0.000232583, 'HumanIntertaction': 0.0002165959, 'Shipping': 0.00019905809999999998, 'OfficeExpenses': 0.0001755563, 'Materials': 0.0001455632, 'RentorLeasePayments': 0.0001453029, 'Meals&Entertainment': 0.000107003, 'Advertising&Marketing': 6.07713e-05, 'GSTHSTITCs': 4.75088e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7976319769, 'Insurance': 0.0007158459999999999, 'TDVisa': 0.0006510417, 'Apps&Subscriptions': 0.0004735054, 'Wages&Salaries': 0.0004558791, 'ClothingHairMakeupCollabo': 0.00040046440000000003, 'Automobile': 0.0003500002, 'TDBank': 0.00034553959999999995, 'Travel': 0.0003187521, 'WebsiteDomains&Email': 0.00023369549999999997, 'HumanIntertaction': 0.00021924449999999998, 'Shipping': 0.0002003584, 'OfficeExpenses': 0.0001764515, 'Materials': 0.0001466654, 'RentorLeasePayments': 0.00014645860000000001, 'Meals&Entertainment': 0.0001076506, 'Advertising&Marketing': 6.11969e-05, 'GSTHSTITCs': 4.79669e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7972314410999999, 'Insurance': 0.0007238576, 'TDVisa': 0.0006540812, 'Apps&Subscriptions': 0.0004807286, 'Wages&Salaries': 0.0004624621, 'ClothingHairMakeupCollabo': 0.0004043069, 'Automobile': 0.0003527435, 'TDBank': 0.00034939039999999996, 'Travel': 0.00032322359999999997, 'WebsiteDomains&Email': 0.0002354611, 'HumanIntertaction': 0.0002232793, 'Shipping': 0.0002022553, 'OfficeExpenses': 0.0001779056, 'Materials': 0.0001483627, 'RentorLeasePayments': 0.00014822889999999999, 'Meals&Entertainment': 0.0001086594, 'Advertising&Marketing': 6.18902e-05, 'GSTHSTITCs': 4.8650400000000004e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7965634538999999, 'Insurance': 0.0007364356999999999, 'TDVisa': 0.0006590828, 'Apps&Subscriptions': 0.0004917617999999999, 'Wages&Salaries': 0.0004725327, 'ClothingHairMakeupCollabo': 0.0004106932, 'Automobile': 0.000357686, 'TDBank': 0.0003552146, 'Travel': 0.0003302831, 'WebsiteDomains&Email': 0.0002382086, 'HumanIntertaction': 0.00022945209999999998, 'Shipping': 0.00020515399999999998, 'OfficeExpenses': 0.00018038229999999998, 'Materials': 0.000151132, 'RentorLeasePayments': 0.0001510832, 'Meals&Entertainment': 0.0001102864, 'Advertising&Marketing': 6.303029999999999e-05, 'GSTHSTITCs': 4.9715e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7947763570999999, 'Insurance': 0.0007483183, 'TDVisa': 0.0006642924000000001, 'Apps&Subscriptions': 0.0005079253, 'Wages&Salaries': 0.0004848913, 'ClothingHairMakeupCollabo': 0.0004197283, 'Automobile': 0.0003626825, 'TDBank': 0.00036228380000000003, 'Travel': 0.0003398333, 'WebsiteDomains&Email': 0.0002398804, 'HumanIntertaction': 0.00023559820000000002, 'Shipping': 0.0002084264, 'OfficeExpenses': 0.00018380409999999998, 'RentorLeasePayments': 0.00015553220000000001, 'Materials': 0.0001555192, 'Meals&Entertainment': 0.0001121534, 'Advertising&Marketing': 6.434130000000001e-05, 'GSTHSTITCs': 5.11987e-05}
 MONTHLY PLAN FEE,{'BankCharges': 0.9492743968999999, 'ClothingHairMakeupCollabo': 0.0003944526, 'Apps&Subscriptions': 0.0003596533, 'Insurance': 0.0003441125, 'Wages&Salaries': 0.0003347182, 'TDVisa': 0.0003090361, 'Automobile': 0.0002755454, 'Travel': 0.0002612403, 'TDBank': 0.0002600757, 'Shipping': 0.0001754806, 'HumanIntertaction': 0.000159116, 'WebsiteDomains&Email': 0.0001559991, 'OfficeExpenses': 0.0001238078, 'RentorLeasePayments': 0.0001048295, 'Materials': 9.80395e-05, 'Meals&Entertainment': 7.5413e-05, 'Advertising&Marketing': 4.94363e-05, 'GSTHSTITCs': 3.45299e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7980902402, 'Insurance': 0.0007245827, 'TDVisa': 0.0006531785, 'Apps&Subscriptions': 0.0004935483999999999, 'Wages&Salaries': 0.0004687395, 'ClothingHairMakeupCollabo': 0.00042125530000000004, 'Automobile': 0.0003643117, 'TDBank': 0.00034321380000000004, 'Travel': 0.000340534, 'WebsiteDomains&Email': 0.00024018490000000004, 'HumanIntertaction': 0.0002369781, 'Shipping': 0.000207435, 'OfficeExpenses': 0.0001793354, 'Materials': 0.0001539131, 'RentorLeasePayments': 0.0001490579, 'Meals&Entertainment': 0.00010972050000000001, 'Advertising&Marketing': 6.32197e-05, 'GSTHSTITCs': 5.00607e-05}
 SEND E-TFR FEE,{'BankCharges': 0.797827465, 'Insurance': 0.0007165197999999999, 'TDVisa': 0.0006575065, 'Apps&Subscriptions': 0.00048682059999999994, 'Wages&Salaries': 0.00046645949999999997, 'ClothingHairMakeupCollabo': 0.0004147832, 'Automobile': 0.0003601995, 'TDBank': 0.00034478849999999996, 'Travel': 0.0003341772, 'WebsiteDomains&Email': 0.0002378891, 'HumanIntertaction': 0.000233973, 'Shipping': 0.00020608030000000003, 'OfficeExpenses': 0.000178426, 'Materials': 0.0001520029, 'RentorLeasePayments': 0.0001477869, 'Meals&Entertainment': 0.00010923240000000001, 'Advertising&Marketing': 6.29317e-05, 'GSTHSTITCs': 4.96897e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7974207917, 'Insurance': 0.0007158008, 'TDVisa': 0.0006585084000000001, 'Apps&Subscriptions': 0.0004940633, 'Wages&Salaries': 0.00046729290000000005, 'ClothingHairMakeupCollabo': 0.0004146011, 'Automobile': 0.0003585868, 'TDBank': 0.0003461945, 'Travel': 0.0003340379, 'WebsiteDomains&Email': 0.0002376461, 'HumanIntertaction': 0.0002325024, 'Shipping': 0.00020671029999999997, 'OfficeExpenses': 0.0001793042, 'Materials': 0.0001524247, 'RentorLeasePayments': 0.0001487199, 'Meals&Entertainment': 0.00010978769999999999, 'Advertising&Marketing': 6.29799e-05, 'GSTHSTITCs': 4.98132e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7968597103, 'Insurance': 0.0007186476, 'TDVisa': 0.0006590202, 'Apps&Subscriptions': 0.0005048176000000001, 'Wages&Salaries': 0.0004706335, 'ClothingHairMakeupCollabo': 0.00041712009999999997, 'Automobile': 0.00035887470000000004, 'TDBank': 0.0003482449, 'Travel': 0.0003366456, 'WebsiteDomains&Email': 0.00023818709999999998, 'HumanIntertaction': 0.0002330728, 'Shipping': 0.0002082052, 'OfficeExpenses': 0.000180929, 'Materials': 0.0001538002, 'RentorLeasePayments': 0.0001503981, 'Meals&Entertainment': 0.00011077069999999999, 'Advertising&Marketing': 6.33234e-05, 'GSTHSTITCs': 5.0217e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7958638856, 'Insurance': 0.0007254052000000001, 'TDVisa': 0.0006602818, 'Apps&Subscriptions': 0.0005227309, 'Wages&Salaries': 0.00047744970000000004, 'ClothingHairMakeupCollabo': 0.0004235619, 'Automobile': 0.0003616776, 'TDBank': 0.00035179350000000005, 'Travel': 0.00034298499999999997, 'WebsiteDomains&Email': 0.0002398316, 'HumanIntertaction': 0.00023556309999999997, 'Shipping': 0.0002110934, 'OfficeExpenses': 0.00018417789999999998, 'Materials': 0.00015675390000000002, 'RentorLeasePayments': 0.0001533965, 'Meals&Entertainment': 0.0001124922, 'Advertising&Marketing': 6.41541e-05, 'GSTHSTITCs': 5.1026700000000004e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7916124917999999, 'Insurance': 0.0007352737, 'TDVisa': 0.0006668787, 'Apps&Subscriptions': 0.0005682441999999999, 'Wages&Salaries': 0.00048797970000000006, 'ClothingHairMakeupCollabo': 0.00043869480000000005, 'Automobile': 0.00036811220000000004, 'TDBank': 0.00036071279999999996, 'Travel': 0.0003602039, 'WebsiteDomains&Email': 0.0002440314, 'HumanIntertaction': 0.0002365443, 'Shipping': 0.00021774690000000003, 'OfficeExpenses': 0.00019330159999999999, 'Materials': 0.00016415419999999997, 'RentorLeasePayments': 0.0001604277, 'Meals&Entertainment': 0.0001156715, 'Advertising&Marketing': 6.5786e-05, 'GSTHSTITCs': 5.27324e-05}
 TAX PYT FEE,{'BankCharges': 0.9415565138000002, 'Apps&Subscriptions': 0.0007349611, 'TDVisa': 0.0006897497, 'ClothingHairMakeupCollabo': 0.0006635161, 'Travel': 0.0006472285000000001, 'Insurance': 0.0006364874, 'Wages&Salaries': 0.0006000853, 'Automobile': 0.000515659, 'TDBank': 0.0004686413, 'WebsiteDomains&Email': 0.0003276377, 'Shipping': 0.0003013093, 'HumanIntertaction': 0.00027365729999999995, 'Materials': 0.0002654159, 'OfficeExpenses': 0.0002244217, 'RentorLeasePayments': 0.00021119029999999998, 'Meals&Entertainment': 0.0001343597, 'Advertising&Marketing': 8.91909e-05, 'GSTHSTITCs': 7.11697e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7953426624000001, 'Insurance': 0.0007196478, 'TDVisa': 0.0006925187000000001, 'Apps&Subscriptions': 0.0005595239, 'Wages&Salaries': 0.0004959328, 'ClothingHairMakeupCollabo': 0.0004686194, 'Automobile': 0.0004047769, 'Travel': 0.00036497440000000003, 'TDBank': 0.00035717850000000005, 'HumanIntertaction': 0.0002558477, 'WebsiteDomains&Email': 0.0002527246, 'Shipping': 0.0002204666, 'OfficeExpenses': 0.0001960169, 'Materials': 0.0001707753, 'RentorLeasePayments': 0.00016253410000000002, 'Meals&Entertainment': 0.0001202807, 'Advertising&Marketing': 7.0189e-05, 'GSTHSTITCs': 5.4499399999999995e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7959697282, 'Insurance': 0.0007068459999999999, 'TDVisa': 0.0006897551, 'Apps&Subscriptions': 0.00048617159999999997, 'Wages&Salaries': 0.00047550500000000004, 'ClothingHairMakeupCollabo': 0.00043503639999999995, 'Automobile': 0.0003878038, 'TDBank': 0.0003492881, 'Travel': 0.0003405193, 'HumanIntertaction': 0.0002430896, 'WebsiteDomains&Email': 0.0002430146, 'Shipping': 0.0002096261, 'OfficeExpenses': 0.0001843101, 'Materials': 0.0001595181, 'RentorLeasePayments': 0.00015133960000000002, 'Meals&Entertainment': 0.00011291260000000001, 'Advertising&Marketing': 6.65515e-05, 'GSTHSTITCs': 5.1536199999999996e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7959514104999998, 'Insurance': 0.0007034169999999999, 'TDVisa': 0.0006844193, 'Apps&Subscriptions': 0.0004657903, 'Wages&Salaries': 0.00046420770000000003, 'ClothingHairMakeupCollabo': 0.0004213613, 'Automobile': 0.0003791195, 'TDBank': 0.0003450598, 'Travel': 0.0003304938, 'WebsiteDomains&Email': 0.0002393225, 'HumanIntertaction': 0.00023430089999999998, 'Shipping': 0.00020523889999999998, 'OfficeExpenses': 0.00018039100000000001, 'Materials': 0.0001549864, 'RentorLeasePayments': 0.00014742300000000001, 'Meals&Entertainment': 0.00011015040000000001, 'Advertising&Marketing': 6.46897e-05, 'GSTHSTITCs': 5.0164e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7959072973999999, 'Insurance': 0.0007013141, 'TDVisa': 0.0006789490999999999, 'Wages&Salaries': 0.0004564493, 'Apps&Subscriptions': 0.0004553942, 'ClothingHairMakeupCollabo': 0.0004129957, 'Automobile': 0.000372833, 'TDBank': 0.00034215229999999997, 'Travel': 0.0003241095, 'WebsiteDomains&Email': 0.0002367955, 'HumanIntertaction': 0.0002281358, 'Shipping': 0.000202449, 'OfficeExpenses': 0.0001781365, 'Materials': 0.0001520151, 'RentorLeasePayments': 0.0001452259, 'Meals&Entertainment': 0.0001085204, 'Advertising&Marketing': 6.34185e-05, 'GSTHSTITCs': 4.92453e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7958837299999999, 'Insurance': 0.0006997036000000001, 'TDVisa': 0.0006740094, 'Wages&Salaries': 0.00045084719999999995, 'Apps&Subscriptions': 0.0004493634, 'ClothingHairMakeupCollabo': 0.00040719349999999993, 'Automobile': 0.00036792080000000004, 'TDBank': 0.00034003410000000005, 'Travel': 0.0003195575, 'WebsiteDomains&Email': 0.00023488020000000001, 'HumanIntertaction': 0.0002235969, 'Shipping': 0.0002004736, 'OfficeExpenses': 0.0001766554, 'Materials': 0.0001498327, 'RentorLeasePayments': 0.0001438371, 'Meals&Entertainment': 0.0001074503, 'Advertising&Marketing': 6.24882e-05, 'GSTHSTITCs': 4.85767e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7958761829, 'Insurance': 0.0006983791, 'TDVisa': 0.0006696805, 'Wages&Salaries': 0.00044664739999999997, 'Apps&Subscriptions': 0.0004456979, 'ClothingHairMakeupCollabo': 0.0004028791, 'Automobile': 0.0003639317, 'TDBank': 0.00033842640000000004, 'Travel': 0.0003161235, 'WebsiteDomains&Email': 0.0002333657, 'HumanIntertaction': 0.0002201234, 'Shipping': 0.0001989979, 'OfficeExpenses': 0.0001756164, 'Materials': 0.00014814140000000002, 'RentorLeasePayments': 0.00014289879999999997, 'Meals&Entertainment': 0.0001067041, 'Advertising&Marketing': 6.17772e-05, 'GSTHSTITCs': 4.80665e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7958800887, 'Insurance': 0.0006972603, 'TDVisa': 0.0006659016, 'Apps&Subscriptions': 0.0004434448, 'Wages&Salaries': 0.0004434041, 'ClothingHairMakeupCollabo': 0.0003995154, 'Automobile': 0.0003605978, 'TDBank': 0.0003371674, 'Travel': 0.00031344660000000004, 'WebsiteDomains&Email': 0.0002321362, 'HumanIntertaction': 0.0002173881, 'Shipping': 0.0001978592, 'OfficeExpenses': 0.00017485300000000001, 'Materials': 0.00014678570000000002, 'RentorLeasePayments': 0.0001422342, 'Meals&Entertainment': 0.00010615979999999999, 'Advertising&Marketing': 6.121450000000001e-05, 'GSTHSTITCs': 4.76649e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7958918878, 'Insurance': 0.0006963001000000001, 'TDVisa': 0.0006625907, 'Apps&Subscriptions': 0.00044210080000000007, 'Wages&Salaries': 0.0004408455, 'ClothingHairMakeupCollabo': 0.0003968041, 'Automobile': 0.0003577468, 'TDBank': 0.00033615960000000003, 'Travel': 0.0003113206, 'WebsiteDomains&Email': 0.0002311205, 'HumanIntertaction': 0.0002151904, 'Shipping': 0.0001969636, 'OfficeExpenses': 0.0001742719, 'Materials': 0.00014567450000000002, 'RentorLeasePayments': 0.000141748, 'Meals&Entertainment': 0.0001057492, 'Advertising&Marketing': 6.07576e-05, 'GSTHSTITCs': 4.73425e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7959086053, 'Insurance': 0.0006954724000000001, 'TDVisa': 0.0006596747, 'Apps&Subscriptions': 0.00044138200000000004, 'Wages&Salaries': 0.0004387984, 'ClothingHairMakeupCollabo': 0.00039456470000000005, 'Automobile': 0.0003552637, 'TDBank': 0.0003353416, 'Travel': 0.0003096174, 'WebsiteDomains&Email': 0.0002302717, 'HumanIntertaction': 0.00021340029999999998, 'Shipping': 0.00019625420000000002, 'OfficeExpenses': 0.0001738195, 'Materials': 0.0001447493, 'RentorLeasePayments': 0.0001413859, 'Meals&Entertainment': 0.0001054325, 'Advertising&Marketing': 6.03786e-05, 'GSTHSTITCs': 4.70807e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7959277734, 'Insurance': 0.0006947572000000001, 'TDVisa': 0.000657092, 'Apps&Subscriptions': 0.0004411256, 'Wages&Salaries': 0.00043714829999999994, 'ClothingHairMakeupCollabo': 0.00039268349999999996, 'Automobile': 0.0003530683, 'TDBank': 0.0003346715, 'Travel': 0.0003082523, 'WebsiteDomains&Email': 0.00022955749999999998, 'HumanIntertaction': 0.000211931, 'Shipping': 0.00019569409999999998, 'OfficeExpenses': 0.00017346229999999998, 'Materials': 0.0001439716, 'RentorLeasePayments': 0.0001411141, 'Meals&Entertainment': 0.0001051855, 'Advertising&Marketing': 6.0059700000000004e-05, 'GSTHSTITCs': 4.68678e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7959478336, 'Insurance': 0.0006941429, 'TDVisa': 0.0006547937, 'Apps&Subscriptions': 0.00044123050000000004, 'Wages&Salaries': 0.00043581840000000006, 'ClothingHairMakeupCollabo': 0.0003910856, 'Automobile': 0.00035110349999999997, 'TDBank': 0.0003341237, 'Travel': 0.0003071679, 'WebsiteDomains&Email': 0.0002289559, 'HumanIntertaction': 0.0002107225, 'Shipping': 0.0001952579, 'OfficeExpenses': 0.0001731801, 'Materials': 0.00014331550000000001, 'RentorLeasePayments': 0.0001409125, 'Meals&Entertainment': 0.0001049924, 'Advertising&Marketing': 5.97888e-05, 'GSTHSTITCs': 4.66951e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7959672362, 'Insurance': 0.0006936204000000001, 'TDVisa': 0.0006527396, 'Apps&Subscriptions': 0.0004416414, 'Wages&Salaries': 0.0004347544, 'ClothingHairMakeupCollabo': 0.0003897214, 'Automobile': 0.00034932839999999996, 'TDBank': 0.0003336795, 'Travel': 0.00030632369999999997, 'WebsiteDomains&Email': 0.0002284512, 'HumanIntertaction': 0.00020973219999999998, 'Shipping': 0.00019492959999999998, 'OfficeExpenses': 0.0001729597, 'Materials': 0.000142762, 'RentorLeasePayments': 0.000140768, 'Meals&Entertainment': 0.0001048441, 'Advertising&Marketing': 5.9556700000000005e-05, 'GSTHSTITCs': 4.65573e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7959854094000001, 'Insurance': 0.0006931848, 'TDVisa': 0.0006509007, 'Apps&Subscriptions': 0.0004423226, 'Wages&Salaries': 0.00043391960000000005, 'ClothingHairMakeupCollabo': 0.0003885542, 'Automobile': 0.00034771210000000006, 'TDBank': 0.00033332749999999997, 'Travel': 0.00030569000000000006, 'WebsiteDomains&Email': 0.000228032, 'HumanIntertaction': 0.00020892859999999998, 'Shipping': 0.00019469720000000004, 'OfficeExpenses': 0.0001727931, 'Materials': 0.0001422986, 'RentorLeasePayments': 0.0001406726, 'Meals&Entertainment': 0.0001047341, 'Advertising&Marketing': 5.93576e-05, 'GSTHSTITCs': 4.6449800000000004e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7960010157, 'Insurance': 0.0006928332, 'TDVisa': 0.0006492515000000001, 'Apps&Subscriptions': 0.0004432565, 'Wages&Salaries': 0.0004332865, 'ClothingHairMakeupCollabo': 0.00038756200000000004, 'Automobile': 0.000346231, 'TDBank': 0.0003330589, 'Travel': 0.00030524640000000004, 'WebsiteDomains&Email': 0.0002276897, 'HumanIntertaction': 0.0002082891, 'Shipping': 0.0001945527, 'OfficeExpenses': 0.00017267459999999998, 'Materials': 0.0001419163, 'RentorLeasePayments': 0.000140621, 'Meals&Entertainment': 0.00010465869999999998, 'Advertising&Marketing': 5.9187099999999994e-05, 'GSTHSTITCs': 4.6370000000000005e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7960133989, 'Insurance': 0.0006925639999999999, 'TDVisa': 0.0006477766, 'Apps&Subscriptions': 0.00044443669999999995, 'Wages&Salaries': 0.0004328385, 'ClothingHairMakeupCollabo': 0.00038672639999999997, 'Automobile': 0.00034486689999999997, 'TDBank': 0.00033287000000000003, 'Travel': 0.0003049783, 'WebsiteDomains&Email': 0.0002274197, 'HumanIntertaction': 0.0002077964, 'Shipping': 0.00019449130000000003, 'OfficeExpenses': 0.0001726025, 'Materials': 0.000141609, 'RentorLeasePayments': 0.0001406105, 'Meals&Entertainment': 0.00010461540000000001, 'Advertising&Marketing': 5.9041799999999994e-05, 'GSTHSTITCs': 4.63159e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7960223390000001, 'Insurance': 0.0006923804, 'TDVisa': 0.0006464642, 'Apps&Subscriptions': 0.00044586509999999997, 'Wages&Salaries': 0.0004325653, 'ClothingHairMakeupCollabo': 0.000386039, 'Automobile': 0.0003436081, 'TDBank': 0.0003327602, 'Travel': 0.00030487729999999994, 'WebsiteDomains&Email': 0.0002272178, 'HumanIntertaction': 0.00020744, 'Shipping': 0.00019451009999999999, 'OfficeExpenses': 0.000172575, 'Materials': 0.0001413735, 'RentorLeasePayments': 0.0001406397, 'Meals&Entertainment': 0.00010460350000000001, 'Advertising&Marketing': 5.89202e-05, 'GSTHSTITCs': 4.6286e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7960272142, 'Insurance': 0.0006922854, 'TDVisa': 0.0006453066, 'Apps&Subscriptions': 0.0004475499, 'Wages&Salaries': 0.0004324611, 'ClothingHairMakeupCollabo': 0.00038549280000000003, 'Automobile': 0.0003424433, 'TDBank': 0.0003327297, 'Travel': 0.00030493640000000004, 'WebsiteDomains&Email': 0.00022708249999999999, 'HumanIntertaction': 0.0002072107, 'Shipping': 0.0001946079, 'OfficeExpenses': 0.0001725928, 'Materials': 0.00014120799999999998, 'RentorLeasePayments': 0.000140709, 'Meals&Entertainment': 0.0001046226, 'Advertising&Marketing': 5.8820600000000004e-05, 'GSTHSTITCs': 4.6279700000000003e-05}
 SEND E-TFR FEE,{'BankCharges': 0.7960273481, 'Insurance': 0.000692286, 'TDVisa': 0.000644305, 'Apps&Subscriptions': 0.0004495036, 'Wages&Salaries': 0.00043252739999999996, 'ClothingHairMakeupCollabo': 0.0003850867, 'Automobile': 0.0003413676, 'TDBank': 0.00033278269999999997, 'Travel': 0.000305155, 'WebsiteDomains&Email': 0.00022701389999999996, 'HumanIntertaction': 0.00020710489999999998, 'Shipping': 0.00019478600000000002, 'OfficeExpenses': 0.00017265709999999998, 'Materials': 0.0001411132, 'RentorLeasePayments': 0.0001408189, 'Meals&Entertainment': 0.0001046736, 'Advertising&Marketing': 5.87423e-05, 'GSTHSTITCs': 4.6297e-05}
